seriesId,date,screen,views
heimebane,20180304,tablet,5994
heimebane,20180304,mobile,5314
martin-og-mikkelsen,20180304,tv,10
martin-og-mikkelsen,20180304,tablet,668
heimebane,20180304,tv,21010
folkeopplysningen,20180304,mobile,15
folkeopplysningen,20180304,tablet,25
martin-og-mikkelsen,20180304,desktop,2256
martin-og-mikkelsen,20180304,tv,1045
folkeopplysningen,20180304,tv,19
martin-og-mikkelsen,20180304,tv,2547
martin-og-mikkelsen,20180304,mobile,789
heimebane,20180305,mobile,5185
folkeopplysningen,20180305,tv,44
folkeopplysningen,20180305,desktop,197
martin-og-mikkelsen,20180305,tv,1823
martin-og-mikkelsen,20180305,mobile,723
folkeopplysningen,20180305,tv,55
heimebane,20180305,tv,57
martin-og-mikkelsen,20180305,desktop,1877
heimebane,20180305,tv,10611
heimebane,20180305,tv,16024
heimebane,20180305,tablet,6533
folkeopplysningen,20180305,mobile,21
folkeopplysningen,20180305,tablet,22
martin-og-mikkelsen,20180305,tablet,552
martin-og-mikkelsen,20180305,tv,1
heimebane,20180305,desktop,19788
martin-og-mikkelsen,20180305,tv,784
martin-og-mikkelsen,20180306,mobile,941
heimebane,20180306,tv,11840
folkeopplysningen,20180306,mobile,24
heimebane,20180306,tv,46
heimebane,20180306,tablet,4145
folkeopplysningen,20180306,tv,37
folkeopplysningen,20180306,tv,46
martin-og-mikkelsen,20180306,tv,2
folkeopplysningen,20180306,desktop,163
martin-og-mikkelsen,20180306,tv,1160
martin-og-mikkelsen,20180306,tv,2911
folkeopplysningen,20180306,tablet,28
heimebane,20180306,mobile,3650
heimebane,20180306,desktop,13154
heimebane,20180306,tv,6743
martin-og-mikkelsen,20180306,desktop,3401
martin-og-mikkelsen,20180306,tablet,817
folkeopplysningen,20180307,desktop,142
martin-og-mikkelsen,20180307,tv,3314
martin-og-mikkelsen,20180307,mobile,1395
heimebane,20180307,tv,19
heimebane,20180307,tv,7394
folkeopplysningen,20180307,tablet,16
martin-og-mikkelsen,20180307,desktop,4364
heimebane,20180307,desktop,8277
heimebane,20180307,tablet,2395
heimebane,20180307,mobile,2399
martin-og-mikkelsen,20180307,tv,1215
martin-og-mikkelsen,20180307,tv,4
folkeopplysningen,20180307,tv,21
heimebane,20180307,tv,3911
martin-og-mikkelsen,20180307,tablet,899
folkeopplysningen,20180307,tv,50
folkeopplysningen,20180307,mobile,12
martin-og-mikkelsen,20180308,mobile,1298
martin-og-mikkelsen,20180308,tv,1795
heimebane,20180308,desktop,6428
martin-og-mikkelsen,20180308,tv,3686
martin-og-mikkelsen,20180308,desktop,4537
folkeopplysningen,20180308,tablet,22
martin-og-mikkelsen,20180308,tv,4
heimebane,20180308,tv,3097
folkeopplysningen,20180308,mobile,29
folkeopplysningen,20180308,tv,26
folkeopplysningen,20180308,tv,52
martin-og-mikkelsen,20180308,tablet,968
heimebane,20180308,tablet,1753
heimebane,20180308,tv,6098
heimebane,20180308,tv,17
folkeopplysningen,20180308,desktop,127
heimebane,20180308,mobile,1746
folkeopplysningen,20180309,tv,28
heimebane,20180309,mobile,1492
folkeopplysningen,20180309,desktop,91
martin-og-mikkelsen,20180309,tv,3524
heimebane,20180309,tv,2625
folkeopplysningen,20180309,tv,23
heimebane,20180309,tablet,1414
folkeopplysningen,20180309,tablet,24
martin-og-mikkelsen,20180309,tablet,735
martin-og-mikkelsen,20180309,mobile,1087
heimebane,20180309,desktop,4948
heimebane,20180309,tv,16
heimebane,20180309,tv,4929
martin-og-mikkelsen,20180309,tv,1427
folkeopplysningen,20180309,mobile,32
martin-og-mikkelsen,20180309,desktop,3599
martin-og-mikkelsen,20180309,tv,12
folkeopplysningen,20180310,desktop,86
folkeopplysningen,20180310,tv,11
folkeopplysningen,20180310,tv,75
martin-og-mikkelsen,20180310,mobile,782
martin-og-mikkelsen,20180310,tablet,635
heimebane,20180310,tv,5059
heimebane,20180310,tablet,1446
heimebane,20180310,tv,2645
heimebane,20180310,desktop,4630
martin-og-mikkelsen,20180310,tv,1395
heimebane,20180310,tv,15
martin-og-mikkelsen,20180310,tv,2979
martin-og-mikkelsen,20180310,tv,6
heimebane,20180310,mobile,1472
martin-og-mikkelsen,20180310,desktop,2580
folkeopplysningen,20180310,mobile,11
folkeopplysningen,20180310,tablet,10
martin-og-mikkelsen,20180311,tv,1187
heimebane,20180311,desktop,32517
heimebane,20180311,tablet,10325
folkeopplysningen,20180311,tv,3
heimebane,20180311,mobile,9419
folkeopplysningen,20180311,tablet,16
martin-og-mikkelsen,20180311,desktop,2745
heimebane,20180311,tv,34656
martin-og-mikkelsen,20180311,tv,4
heimebane,20180311,tv,19439
folkeopplysningen,20180311,tv,43
heimebane,20180311,tv,84
martin-og-mikkelsen,20180311,tablet,582
martin-og-mikkelsen,20180311,mobile,834
martin-og-mikkelsen,20180311,tv,3002
folkeopplysningen,20180311,mobile,13
folkeopplysningen,20180311,tv,51
folkeopplysningen,20180311,desktop,90
folkeopplysningen,20180312,desktop,176
martin-og-mikkelsen,20180312,desktop,2012
heimebane,20180312,tv,17252
heimebane,20180312,mobile,5919
folkeopplysningen,20180312,tv,14
martin-og-mikkelsen,20180312,tv,2023
folkeopplysningen,20180312,mobile,24
martin-og-mikkelsen,20180312,mobile,635
martin-og-mikkelsen,20180312,tv,5
folkeopplysningen,20180312,tv,47
heimebane,20180312,desktop,19855
heimebane,20180312,tv,36
folkeopplysningen,20180312,tablet,20
heimebane,20180312,tv,9777
martin-og-mikkelsen,20180312,tv,816
heimebane,20180312,tablet,6385
martin-og-mikkelsen,20180312,tablet,469
martin-og-mikkelsen,20180313,desktop,3008
folkeopplysningen,20180313,desktop,179
folkeopplysningen,20180313,tablet,11
heimebane,20180313,desktop,9257
folkeopplysningen,20180313,mobile,29
heimebane,20180313,tv,8363
martin-og-mikkelsen,20180313,tv,6
martin-og-mikkelsen,20180313,tablet,658
heimebane,20180313,tv,4634
folkeopplysningen,20180313,tv,24
heimebane,20180313,mobile,2741
heimebane,20180313,tv,19
heimebane,20180313,tablet,3061
martin-og-mikkelsen,20180313,tv,1095
folkeopplysningen,20180313,tv,41
martin-og-mikkelsen,20180313,tv,2543
martin-og-mikkelsen,20180313,mobile,846
heimebane,20180314,tv,3373
folkeopplysningen,20180314,tablet,22
heimebane,20180314,tablet,2045
martin-og-mikkelsen,20180314,tv,2848
heimebane,20180314,tv,7
folkeopplysningen,20180314,desktop,152
heimebane,20180314,tv,5896
folkeopplysningen,20180314,tv,24
heimebane,20180314,desktop,6539
martin-og-mikkelsen,20180314,tv,3
martin-og-mikkelsen,20180314,mobile,1173
folkeopplysningen,20180314,mobile,35
heimebane,20180314,mobile,2239
martin-og-mikkelsen,20180314,tablet,701
martin-og-mikkelsen,20180314,tv,1355
folkeopplysningen,20180314,tv,26
martin-og-mikkelsen,20180314,desktop,3661
folkeopplysningen,20180315,desktop,113
martin-og-mikkelsen,20180315,tablet,854
heimebane,20180315,tv,5718
heimebane,20180315,tv,3331
martin-og-mikkelsen,20180315,tv,3
folkeopplysningen,20180315,tv,13
folkeopplysningen,20180315,mobile,33
heimebane,20180315,tv,16
martin-og-mikkelsen,20180315,mobile,1226
folkeopplysningen,20180315,tv,34
folkeopplysningen,20180315,tablet,27
heimebane,20180315,desktop,5983
martin-og-mikkelsen,20180315,desktop,3504
heimebane,20180315,tablet,2054
martin-og-mikkelsen,20180315,tv,1301
martin-og-mikkelsen,20180315,tv,2977
heimebane,20180315,mobile,2247
heimebane,20180316,tablet,1547
heimebane,20180316,tv,2773
martin-og-mikkelsen,20180316,tv,1316
martin-og-mikkelsen,20180316,mobile,1417
martin-og-mikkelsen,20180316,desktop,3487
folkeopplysningen,20180316,mobile,36
folkeopplysningen,20180316,tv,16
heimebane,20180316,tv,8
martin-og-mikkelsen,20180316,tv,4
martin-og-mikkelsen,20180316,tablet,811
heimebane,20180316,desktop,4866
heimebane,20180316,mobile,1823
folkeopplysningen,20180316,desktop,137
martin-og-mikkelsen,20180316,tv,2939
heimebane,20180316,tv,4725
folkeopplysningen,20180316,tv,20
folkeopplysningen,20180316,tablet,19
heimebane,20180317,tv,24
martin-og-mikkelsen,20180317,tv,1370
martin-og-mikkelsen,20180317,desktop,2718
folkeopplysningen,20180317,tablet,3
martin-og-mikkelsen,20180317,tv,2689
heimebane,20180317,tablet,1817
folkeopplysningen,20180317,tv,39
heimebane,20180317,tv,3009
folkeopplysningen,20180317,tv,26
heimebane,20180317,mobile,1963
martin-og-mikkelsen,20180317,mobile,1073
martin-og-mikkelsen,20180317,tv,8
folkeopplysningen,20180317,mobile,15
folkeopplysningen,20180317,desktop,102
heimebane,20180317,tv,4921
martin-og-mikkelsen,20180317,tablet,862
heimebane,20180317,desktop,5288
martin-og-mikkelsen,20180318,tv,13
heimebane,20180318,tv,97
heimebane,20180318,tv,37526
heimebane,20180318,desktop,36779
heimebane,20180318,tablet,11387
heimebane,20180318,mobile,12211
folkeopplysningen,20180318,mobile,26
martin-og-mikkelsen,20180318,desktop,2463
martin-og-mikkelsen,20180318,tv,2553
heimebane,20180318,tv,21040
martin-og-mikkelsen,20180318,mobile,1000
martin-og-mikkelsen,20180318,tablet,705
folkeopplysningen,20180318,tablet,11
folkeopplysningen,20180318,tv,28
folkeopplysningen,20180318,tv,56
folkeopplysningen,20180318,desktop,162
martin-og-mikkelsen,20180318,tv,1220
martin-og-mikkelsen,20180319,tv,1755
heimebane,20180319,tv,9941
heimebane,20180319,tv,41
martin-og-mikkelsen,20180319,desktop,1858
folkeopplysningen,20180319,tv,40
martin-og-mikkelsen,20180319,tv,9
folkeopplysningen,20180319,mobile,29
heimebane,20180319,mobile,6551
folkeopplysningen,20180319,tablet,22
heimebane,20180319,desktop,19615
folkeopplysningen,20180319,desktop,224
folkeopplysningen,20180319,tv,61
martin-og-mikkelsen,20180319,mobile,767
heimebane,20180319,tv,17313
heimebane,20180319,tablet,6484
martin-og-mikkelsen,20180319,tv,831
martin-og-mikkelsen,20180319,tablet,479
folkeopplysningen,20180320,desktop,138
martin-og-mikkelsen,20180320,tv,1286
martin-og-mikkelsen,20180320,tablet,782
heimebane,20180320,tablet,3197
heimebane,20180320,tv,8175
martin-og-mikkelsen,20180320,desktop,3050
folkeopplysningen,20180320,tv,15
martin-og-mikkelsen,20180320,mobile,912
heimebane,20180320,mobile,3282
heimebane,20180320,desktop,9221
folkeopplysningen,20180320,mobile,18
folkeopplysningen,20180320,tv,36
martin-og-mikkelsen,20180320,tv,15
heimebane,20180320,tv,4595
folkeopplysningen,20180320,tablet,18
martin-og-mikkelsen,20180320,tv,2371
heimebane,20180320,tv,21
folkeopplysningen,20180321,tv,21
heimebane,20180321,tv,5864
martin-og-mikkelsen,20180321,tv,1245
martin-og-mikkelsen,20180321,desktop,3150
folkeopplysningen,20180321,tablet,12
heimebane,20180321,mobile,2411
folkeopplysningen,20180321,tv,43
heimebane,20180321,desktop,6501
heimebane,20180321,tv,3320
folkeopplysningen,20180321,mobile,25
heimebane,20180321,tablet,2230
martin-og-mikkelsen,20180321,tv,2720
martin-og-mikkelsen,20180321,tv,4
folkeopplysningen,20180321,desktop,105
martin-og-mikkelsen,20180321,tablet,741
martin-og-mikkelsen,20180321,mobile,1088
heimebane,20180321,tv,12
martin-og-mikkelsen,20180322,tv,9
heimebane,20180322,tv,7
heimebane,20180322,tv,2758
martin-og-mikkelsen,20180322,tablet,965
folkeopplysningen,20180322,tv,27
heimebane,20180322,tablet,1719
folkeopplysningen,20180322,tablet,22
folkeopplysningen,20180322,tv,68
martin-og-mikkelsen,20180322,tv,3224
martin-og-mikkelsen,20180322,mobile,1348
martin-og-mikkelsen,20180322,desktop,3545
martin-og-mikkelsen,20180322,tv,1612
folkeopplysningen,20180322,desktop,164
heimebane,20180322,tv,4628
heimebane,20180322,mobile,1798
heimebane,20180322,desktop,5289
folkeopplysningen,20180322,mobile,21
martin-og-mikkelsen,20180323,tv,10
heimebane,20180323,mobile,1778
folkeopplysningen,20180323,tv,26
martin-og-mikkelsen,20180323,desktop,3035
heimebane,20180323,tablet,1578
martin-og-mikkelsen,20180323,tablet,710
folkeopplysningen,20180323,tablet,7
folkeopplysningen,20180323,desktop,110
folkeopplysningen,20180323,mobile,19
martin-og-mikkelsen,20180323,mobile,1207
martin-og-mikkelsen,20180323,tv,1494
heimebane,20180323,desktop,4587
heimebane,20180323,tv,2627
martin-og-mikkelsen,20180323,tv,2960
folkeopplysningen,20180323,tv,41
heimebane,20180323,tv,4151
heimebane,20180323,tv,18
heimebane,20180324,mobile,2479
folkeopplysningen,20180324,mobile,19
martin-og-mikkelsen,20180324,mobile,835
folkeopplysningen,20180324,desktop,77
martin-og-mikkelsen,20180324,tv,1251
folkeopplysningen,20180324,tv,26
martin-og-mikkelsen,20180324,desktop,2247
heimebane,20180324,tablet,2236
heimebane,20180324,desktop,6381
martin-og-mikkelsen,20180324,tv,13
heimebane,20180324,tv,20
martin-og-mikkelsen,20180324,tv,2913
martin-og-mikkelsen,20180324,tablet,650
folkeopplysningen,20180324,tv,46
heimebane,20180324,tv,6440
heimebane,20180324,tv,3939
folkeopplysningen,20180324,tablet,17
folkeopplysningen,20180325,desktop,103
martin-og-mikkelsen,20180325,tv,1175
martin-og-mikkelsen,20180325,tv,2208
folkeopplysningen,20180325,mobile,27
heimebane,20180325,tv,33300
folkeopplysningen,20180325,tv,42
folkeopplysningen,20180325,tablet,18
martin-og-mikkelsen,20180325,mobile,765
heimebane,20180325,tv,102
martin-og-mikkelsen,20180325,tablet,435
folkeopplysningen,20180325,tv,20
martin-og-mikkelsen,20180325,desktop,1932
martin-og-mikkelsen,20180325,tv,3
heimebane,20180325,tv,18695
heimebane,20180325,mobile,13101
heimebane,20180325,tablet,11000
heimebane,20180325,desktop,32883
martin-og-mikkelsen,20180326,desktop,1745
folkeopplysningen,20180326,tv,24
folkeopplysningen,20180326,desktop,70
heimebane,20180326,tablet,7218
martin-og-mikkelsen,20180326,tablet,493
heimebane,20180326,tv,50
martin-og-mikkelsen,20180326,mobile,809
folkeopplysningen,20180326,tv,34
heimebane,20180326,desktop,20062
heimebane,20180326,tv,15991
martin-og-mikkelsen,20180326,tv,3
heimebane,20180326,tv,9114
heimebane,20180326,mobile,9117
folkeopplysningen,20180326,tablet,9
martin-og-mikkelsen,20180326,tv,1786
folkeopplysningen,20180326,mobile,20
martin-og-mikkelsen,20180326,tv,949
heimebane,20180327,tv,7757
folkeopplysningen,20180327,tv,25
heimebane,20180327,mobile,4520
martin-og-mikkelsen,20180327,tablet,340
martin-og-mikkelsen,20180327,tv,644
martin-og-mikkelsen,20180327,desktop,1369
folkeopplysningen,20180327,mobile,32
martin-og-mikkelsen,20180327,tv,1395
folkeopplysningen,20180327,tv,31
heimebane,20180327,tablet,3452
folkeopplysningen,20180327,tablet,25
heimebane,20180327,tv,4765
martin-og-mikkelsen,20180327,mobile,573
heimebane,20180327,tv,27
martin-og-mikkelsen,20180327,tv,1
folkeopplysningen,20180327,desktop,59
heimebane,20180327,desktop,9828
folkeopplysningen,20180328,desktop,58
heimebane,20180328,desktop,6403
heimebane,20180328,tv,10
folkeopplysningen,20180328,tablet,11
heimebane,20180328,tv,3116
martin-og-mikkelsen,20180328,tv,902
martin-og-mikkelsen,20180328,tv,1
martin-og-mikkelsen,20180328,mobile,434
folkeopplysningen,20180328,tv,27
folkeopplysningen,20180328,mobile,17
martin-og-mikkelsen,20180328,tv,489
folkeopplysningen,20180328,tv,17
martin-og-mikkelsen,20180328,tablet,270
heimebane,20180328,tablet,2348
heimebane,20180328,mobile,2981
heimebane,20180328,tv,5101
martin-og-mikkelsen,20180328,desktop,830
martin-og-mikkelsen,20180329,tablet,222
heimebane,20180329,desktop,4718
heimebane,20180329,mobile,2111
folkeopplysningen,20180329,tv,19
martin-og-mikkelsen,20180329,desktop,629
martin-og-mikkelsen,20180329,tv,2
heimebane,20180329,tablet,1885
folkeopplysningen,20180329,desktop,91
folkeopplysningen,20180329,tv,13
folkeopplysningen,20180329,tablet,17
heimebane,20180329,tv,2394
folkeopplysningen,20180329,mobile,19
martin-og-mikkelsen,20180329,tv,380
heimebane,20180329,tv,3935
heimebane,20180329,tv,15
martin-og-mikkelsen,20180329,mobile,323
martin-og-mikkelsen,20180329,tv,821
folkeopplysningen,20180330,tv,6
heimebane,20180330,tablet,1501
heimebane,20180330,tv,1980
martin-og-mikkelsen,20180330,mobile,425
heimebane,20180330,mobile,1885
folkeopplysningen,20180330,desktop,52
martin-og-mikkelsen,20180330,tv,3
folkeopplysningen,20180330,tv,41
martin-og-mikkelsen,20180330,tv,386
heimebane,20180330,tv,3279
martin-og-mikkelsen,20180330,desktop,576
folkeopplysningen,20180330,mobile,25
heimebane,20180330,tv,6
martin-og-mikkelsen,20180330,tv,705
martin-og-mikkelsen,20180330,tablet,210
folkeopplysningen,20180330,tablet,12
heimebane,20180330,desktop,4101
folkeopplysningen,20180331,tv,33
heimebane,20180331,tablet,1504
martin-og-mikkelsen,20180331,tv,677
folkeopplysningen,20180331,tablet,14
heimebane,20180331,tv,9
martin-og-mikkelsen,20180331,tv,4
folkeopplysningen,20180331,tv,7
martin-og-mikkelsen,20180331,desktop,493
heimebane,20180331,mobile,1929
folkeopplysningen,20180331,mobile,16
martin-og-mikkelsen,20180331,tv,327
heimebane,20180331,tv,1820
martin-og-mikkelsen,20180331,mobile,468
heimebane,20180331,tv,3311
folkeopplysningen,20180331,desktop,70
heimebane,20180331,desktop,3695
martin-og-mikkelsen,20180331,tablet,218
folkeopplysningen,20180401,tablet,12
heimebane,20180401,tablet,10388
heimebane,20180401,tv,18185
martin-og-mikkelsen,20180401,mobile,359
folkeopplysningen,20180401,tv,35
martin-og-mikkelsen,20180401,tv,4
martin-og-mikkelsen,20180401,tv,366
heimebane,20180401,tv,218
folkeopplysningen,20180401,tv,18
heimebane,20180401,tv,31499
martin-og-mikkelsen,20180401,tablet,205
folkeopplysningen,20180401,desktop,75
heimebane,20180401,desktop,30483
martin-og-mikkelsen,20180401,desktop,630
martin-og-mikkelsen,20180401,tv,835
folkeopplysningen,20180401,mobile,18
heimebane,20180401,mobile,12087
folkeopplysningen,20180402,desktop,103
folkeopplysningen,20180402,tablet,13
folkeopplysningen,20180402,mobile,20
heimebane,20180402,tablet,9968
folkeopplysningen,20180402,tv,26
heimebane,20180402,mobile,11995
martin-og-mikkelsen,20180402,tablet,195
folkeopplysningen,20180402,tv,23
martin-og-mikkelsen,20180402,tv,367
martin-og-mikkelsen,20180402,mobile,422
heimebane,20180402,tv,122
heimebane,20180402,tv,15988
martin-og-mikkelsen,20180402,tv,942
heimebane,20180402,tv,27877
heimebane,20180402,desktop,28677
martin-og-mikkelsen,20180402,desktop,697
martin-og-mikkelsen,20180402,tv,3
heimebane,20180403,mobile,6049
heimebane,20180403,tv,35
folkeopplysningen,20180403,mobile,11
martin-og-mikkelsen,20180403,tv,278
heimebane,20180403,tv,7949
martin-og-mikkelsen,20180403,tablet,205
folkeopplysningen,20180403,desktop,98
heimebane,20180403,tablet,5501
folkeopplysningen,20180403,tv,26
folkeopplysningen,20180403,tablet,7
heimebane,20180403,tv,13754
heimebane,20180403,desktop,16258
martin-og-mikkelsen,20180403,desktop,399
martin-og-mikkelsen,20180403,tv,579
martin-og-mikkelsen,20180403,mobile,268
folkeopplysningen,20180403,tv,41
heimebane,20180404,mobile,3989
folkeopplysningen,20180404,desktop,96
folkeopplysningen,20180404,tv,27
heimebane,20180404,tablet,3610
folkeopplysningen,20180404,tv,22
heimebane,20180404,desktop,10954
heimebane,20180404,tv,5071
martin-og-mikkelsen,20180404,tv,580
martin-og-mikkelsen,20180404,tv,146
martin-og-mikkelsen,20180404,desktop,380
heimebane,20180404,tv,8819
martin-og-mikkelsen,20180404,tablet,140
heimebane,20180404,tv,19
folkeopplysningen,20180404,tablet,20
folkeopplysningen,20180404,mobile,17
martin-og-mikkelsen,20180404,mobile,305
folkeopplysningen,20180405,desktop,85
folkeopplysningen,20180405,tv,20
folkeopplysningen,20180405,mobile,18
heimebane,20180405,tablet,2848
martin-og-mikkelsen,20180405,tv,484
heimebane,20180405,desktop,9288
martin-og-mikkelsen,20180405,tv,173
folkeopplysningen,20180405,tablet,10
heimebane,20180405,mobile,3162
heimebane,20180405,tv,31
folkeopplysningen,20180405,tv,40
martin-og-mikkelsen,20180405,tablet,93
heimebane,20180405,tv,4432
martin-og-mikkelsen,20180405,mobile,236
martin-og-mikkelsen,20180405,desktop,427
heimebane,20180405,tv,7585
martin-og-mikkelsen,20180406,mobile,227
martin-og-mikkelsen,20180406,tablet,118
heimebane,20180406,desktop,7257
heimebane,20180406,tv,3825
heimebane,20180406,tablet,2282
folkeopplysningen,20180406,mobile,24
heimebane,20180406,tv,13
martin-og-mikkelsen,20180406,tv,545
folkeopplysningen,20180406,tv,32
heimebane,20180406,mobile,2603
martin-og-mikkelsen,20180406,tv,164
folkeopplysningen,20180406,tv,21
martin-og-mikkelsen,20180406,desktop,361
folkeopplysningen,20180406,tablet,16
heimebane,20180406,tv,6546
folkeopplysningen,20180406,desktop,89
heimebane,20180407,desktop,8353
martin-og-mikkelsen,20180407,tv,254
